symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
ANSGR,2022-06-07 00:00:00+00:00,2022-06-20 00:00:00+00:00,5.814677238464356,5.488978385925293,2777,-904.4657135009784,-0.05601322982891472,SIGNAL
ANSGR,2022-07-28 00:00:00+00:00,2023-02-08 00:00:00+00:00,5.929629325866699,13.928401947021484,2708,21660.67625808716,1.348949855307465,SIGNAL
ANSGR,2023-03-13 00:00:00+00:00,2023-05-09 00:00:00+00:00,17.62603759765625,15.614370346069336,1034,-2080.063938140869,-0.1141304300777395,STOP_LOSS
ANSGR,2023-07-10 00:00:00+00:00,2023-12-07 00:00:00+00:00,15.585633277893066,57.95518112182617,1156,48979.19730758667,2.718500242401495,SIGNAL
ANSGR,2023-12-29 00:00:00+00:00,2024-02-09 00:00:00+00:00,57.57200622558594,62.5053825378418,398,1963.483772277832,0.08569054017199398,SIGNAL
ANSGR,2024-03-07 00:00:00+00:00,2024-07-04 00:00:00+00:00,70.83943176269531,101.2539291381836,326,9915.12614440918,0.429344174828698,SIGNAL
ANSGR,2024-07-09 00:00:00+00:00,2024-07-26 00:00:00+00:00,108.53424835205078,99.5296401977539,222,-1999.0230102539062,-0.0829655918847733,STOP_LOSS
ANSGR,2024-09-20 00:00:00+00:00,2024-10-02 00:00:00+00:00,78.59872436523438,71.79736328125,304,-2067.61376953125,-0.08653271587945438,STOP_LOSS
ANSGR,2024-10-07 00:00:00+00:00,2024-10-08 00:00:00+00:00,77.01812744140625,76.5391616821289,307,-147.04248809814453,-0.00621887048139064,SIGNAL
ANSGR,2025-03-14 00:00:00+00:00,2025-03-19 00:00:00+00:00,107.09734344482422,97.9969482421875,221,-2011.1873397827148,-0.08497311800572512,STOP_LOSS
ANSGR,2025-03-20 00:00:00+00:00,2025-04-09 00:00:00+00:00,100.2001953125,90.4499969482422,234,-2281.5464172363245,-0.09730717923103147,STOP_LOSS
ANSGR,2025-05-21 00:00:00+00:00,2025-06-02 00:00:00+00:00,92.6999969482422,86.0,250,-1674.9992370605505,-0.07227612911339204,SIGNAL
ANSGR,2025-06-25 00:00:00+00:00,2025-06-26 00:00:00+00:00,88.75,88.55000305175781,260,-51.99920654296875,-0.0022534867407570424,END_TEST
AGHOL,2020-11-09 00:00:00+00:00,2021-02-25 00:00:00+00:00,19.8740234375,28.337078094482425,1161,9825.606456756599,0.4258349942877503,SIGNAL
AGHOL,2021-05-04 00:00:00+00:00,2021-05-25 00:00:00+00:00,23.11138153076172,22.9141845703125,1041,-205.28203582763672,-0.008532460951620118,SIGNAL
AGHOL,2021-07-09 00:00:00+00:00,2021-08-11 00:00:00+00:00,23.63379669189453,22.46203994750977,1017,-1191.676609039303,-0.04957970823141712,SIGNAL
AGHOL,2021-10-01 00:00:00+00:00,2021-12-20 00:00:00+00:00,23.43519401550293,40.01857376098633,1020,16915.047340393066,0.7076271583035798,SIGNAL
AGHOL,2022-02-01 00:00:00+00:00,2022-02-07 00:00:00+00:00,39.20429992675781,35.9869270324707,653,-2100.9444999694824,-0.08206683706373699,STOP_LOSS
AGHOL,2022-02-08 00:00:00+00:00,2022-02-24 00:00:00+00:00,35.609580993652344,31.776535034179688,713,-2732.961769104004,-0.10764086104118786,STOP_LOSS
AGHOL,2022-05-30 00:00:00+00:00,2022-08-18 00:00:00+00:00,39.0,70.5999984741211,644,20350.399017333984,0.8102563711313101,SIGNAL
AGHOL,2022-09-07 00:00:00+00:00,2022-09-29 00:00:00+00:00,77.80000305175781,79.05000305175781,349,436.25,0.01606683741603989,SIGNAL
AGHOL,2022-10-14 00:00:00+00:00,2022-10-28 00:00:00+00:00,92.75,85.25,293,-2197.5,-0.08086253369272237,STOP_LOSS
AGHOL,2023-01-09 00:00:00+00:00,2023-01-11 00:00:00+00:00,102.9000015258789,89.5999984741211,262,-3484.600799560547,-0.1292517284211402,STOP_LOSS
AGHOL,2023-01-12 00:00:00+00:00,2023-01-16 00:00:00+00:00,90.5999984741211,94.5999984741211,294,1176.0,0.04415011111884904,SIGNAL
AGHOL,2023-02-21 00:00:00+00:00,2023-03-29 00:00:00+00:00,82.94999694824219,95.8499984741211,322,4153.800491333008,0.15551539482187135,SIGNAL
AGHOL,2023-05-09 00:00:00+00:00,2023-05-22 00:00:00+00:00,101.1999969482422,92.1999969482422,268,-2412.0,-0.08893280900594262,STOP_LOSS
AGHOL,2023-06-02 00:00:00+00:00,2023-10-17 00:00:00+00:00,103.0,207.3999938964844,261,27248.39840698243,1.0135921737522757,SIGNAL
AGHOL,2023-11-02 00:00:00+00:00,2023-11-13 00:00:00+00:00,232.1000061035156,207.0,127,-3187.7007751464807,-0.10814306524542314,STOP_LOSS
AGHOL,2024-01-02 00:00:00+00:00,2024-03-18 00:00:00+00:00,210.3000030517578,248.0,139,5240.299575805664,0.1792676956783671,SIGNAL
AGHOL,2024-04-05 00:00:00+00:00,2024-05-27 00:00:00+00:00,293.0,335.25,101,4267.25,0.14419795221843004,SIGNAL
AGHOL,2024-06-24 00:00:00+00:00,2024-08-05 00:00:00+00:00,350.25,401.5,86,4407.5,0.14632405424696646,SIGNAL
AGHOL,2024-11-07 00:00:00+00:00,2024-12-31 00:00:00+00:00,305.25,313.0,100,775.0,0.025389025389025387,SIGNAL
AGHOL,2025-02-13 00:00:00+00:00,2025-03-21 00:00:00+00:00,317.25,276.75,97,-3928.5,-0.1276595744680851,STOP_LOSS
AGHOL,2025-05-12 00:00:00+00:00,2025-05-22 00:00:00+00:00,305.5,279.0,99,-2623.5,-0.0867430441898527,STOP_LOSS
AGHOL,2025-05-23 00:00:00+00:00,2025-05-27 00:00:00+00:00,269.25,266.5,111,-305.25,-0.01021355617455896,SIGNAL
ARCLK,2020-09-16 00:00:00+00:00,2020-10-28 00:00:00+00:00,20.776287078857425,23.17078018188477,1449,3469.6205062866247,0.11525125225402062,SIGNAL
ARCLK,2020-11-10 00:00:00+00:00,2021-01-29 00:00:00+00:00,25.187196731567383,29.706130981445312,1209,5463.391508102417,0.17941394185460507,SIGNAL
ARCLK,2021-03-30 00:00:00+00:00,2021-04-19 00:00:00+00:00,32.57883071899414,29.790203094482425,952,-2654.7734985351526,-0.08559630787749195,STOP_LOSS
ARCLK,2021-04-28 00:00:00+00:00,2021-06-04 00:00:00+00:00,32.71345138549805,30.07868385314941,940,-2476.6814804077185,-0.08054079960259515,STOP_LOSS
ARCLK,2021-07-02 00:00:00+00:00,2021-08-26 00:00:00+00:00,31.136438369750977,30.578710556030277,979,-546.0155296325647,-0.017912383140858253,SIGNAL
ARCLK,2021-10-04 00:00:00+00:00,2022-01-25 00:00:00+00:00,31.57876968383789,48.27205657958984,964,16092.328567504876,0.5286237260945482,SIGNAL
ARCLK,2022-02-01 00:00:00+00:00,2022-02-24 00:00:00+00:00,50.002925872802734,51.349159240722656,641,862.9355888366699,0.026923091887552052,SIGNAL
ARCLK,2022-10-27 00:00:00+00:00,2023-01-31 00:00:00+00:00,75.80000305175781,107.1999969482422,424,13313.597412109382,0.4142479239089717,SIGNAL
ARCLK,2023-02-22 00:00:00+00:00,2023-03-20 00:00:00+00:00,117.0,122.0999984741211,286,1458.5995635986328,0.043589730548043534,SIGNAL
ARCLK,2023-05-30 00:00:00+00:00,2023-10-20 00:00:00+00:00,99.0,151.6999969482422,339,17865.2989654541,0.5323232014973959,SIGNAL
ARCLK,2024-01-03 00:00:00+00:00,2024-03-13 00:00:00+00:00,126.0999984741211,152.60000610351562,280,7420.002136230469,0.2101507371138708,SIGNAL
ARCLK,2024-04-04 00:00:00+00:00,2024-06-03 00:00:00+00:00,157.6999969482422,176.3000030517578,229,4259.401397705078,0.11794550706060081,SIGNAL
ARCLK,2024-07-26 00:00:00+00:00,2024-07-31 00:00:00+00:00,190.8000030517578,168.0,191,-4354.800582885742,-0.11949686942915255,STOP_LOSS
ARCLK,2024-08-01 00:00:00+00:00,2024-08-05 00:00:00+00:00,167.39999389648438,151.39999389648438,215,-3440.0,-0.09557945390305071,STOP_LOSS
ARCLK,2024-11-11 00:00:00+00:00,2024-12-19 00:00:00+00:00,137.6999969482422,142.6999969482422,259,1295.0,0.036310821429279834,SIGNAL
ARCLK,2025-03-06 00:00:00+00:00,2025-03-21 00:00:00+00:00,140.60000610351562,137.6999969482422,255,-739.5023345947266,-0.02062595326730163,SIGNAL
ARCLK,2025-06-24 00:00:00+00:00,2025-06-26 00:00:00+00:00,117.1999969482422,120.0,305,854.0009307861255,0.023890811643914326,END_TEST
ASELS,2020-09-25 00:00:00+00:00,2020-10-26 00:00:00+00:00,8.497440338134766,8.426557540893555,4229,-299.76334953308105,-0.008341664597879377,SIGNAL
ASELS,2020-11-10 00:00:00+00:00,2020-11-30 00:00:00+00:00,8.895798683166504,8.658708572387695,4036,-956.8956871032715,-0.0266519195434867,SIGNAL
ASELS,2021-06-10 00:00:00+00:00,2021-06-24 00:00:00+00:00,7.776116371154785,7.533422470092773,4605,-1117.605414390564,-0.03121016835116765,SIGNAL
ASELS,2021-07-29 00:00:00+00:00,2021-09-07 00:00:00+00:00,7.558187007904053,7.627527713775635,4723,327.49615383148193,0.0091742511529641,SIGNAL
ASELS,2021-10-04 00:00:00+00:00,2021-11-03 00:00:00+00:00,7.538375377655029,8.043575286865234,4740,2394.647569656372,0.06701708045843668,SIGNAL
ASELS,2021-11-15 00:00:00+00:00,2021-12-21 00:00:00+00:00,8.925198554992676,10.890000343322754,4030,7918.151206970215,0.22014096114769185,SIGNAL
ASELS,2022-03-01 00:00:00+00:00,2022-04-26 00:00:00+00:00,12.0,12.800000190734863,3063,2450.4005842208862,0.0666666825612386,SIGNAL
ASELS,2022-05-31 00:00:00+00:00,2022-06-13 00:00:00+00:00,12.229999542236328,11.399999618530272,3026,-2511.5797691345288,-0.06786589981787412,SIGNAL
ASELS,2022-08-02 00:00:00+00:00,2023-01-10 00:00:00+00:00,11.359999656677246,29.075000762939453,3235,57308.02857875824,1.5594191585956239,SIGNAL
ASELS,2023-01-23 00:00:00+00:00,2023-01-31 00:00:00+00:00,30.450000762939453,28.399999618530277,1395,-2859.7515964507984,-0.06732351701298546,SIGNAL
ASELS,2023-05-29 00:00:00+00:00,2023-09-21 00:00:00+00:00,24.049999237060547,39.86000061035156,1754,27730.74240875244,0.6573805353360732,SIGNAL
ASELS,2024-01-29 00:00:00+00:00,2024-03-05 00:00:00+00:00,51.400001525878906,56.59999847412109,875,4549.997329711907,0.10116725279908953,SIGNAL
ASELS,2024-04-05 00:00:00+00:00,2024-05-15 00:00:00+00:00,58.45000076293945,59.95000076293945,777,1165.5,0.0256629594597214,SIGNAL
ASELS,2024-07-08 00:00:00+00:00,2024-08-05 00:00:00+00:00,63.29999923706055,56.75,719,-4709.449451446533,-0.10347550262252907,STOP_LOSS
ASELS,2024-09-12 00:00:00+00:00,2024-09-16 00:00:00+00:00,55.95000076293945,57.34999847412109,805,1126.9981575012134,0.02502230012674051,SIGNAL
ASELS,2024-09-24 00:00:00+00:00,2024-10-02 00:00:00+00:00,62.45000076293945,56.20000076293945,723,-4518.75,-0.10008006282858241,STOP_LOSS
ASELS,2024-11-01 00:00:00+00:00,2025-02-10 00:00:00+00:00,63.84999847412109,81.55000305175781,700,12390.00320434571,0.27721229444994716,SIGNAL
ASELS,2025-02-26 00:00:00+00:00,2025-05-21 00:00:00+00:00,86.0,133.0,534,25098.0,0.5465116279069767,SIGNAL
ASELS,2025-06-11 00:00:00+00:00,2025-06-26 00:00:00+00:00,141.3000030517578,140.3000030517578,343,-343.0,-0.007077140682252517,END_TEST
BIMAS,2020-12-21 00:00:00+00:00,2021-02-01 00:00:00+00:00,62.1657600402832,62.12908935546875,779,-28.566463470458984,-0.0005898855702993199,SIGNAL
BIMAS,2021-03-11 00:00:00+00:00,2021-03-23 00:00:00+00:00,61.12981414794922,58.82711791992188,792,-1823.735412597649,-0.03766895515916738,SIGNAL
BIMAS,2021-06-14 00:00:00+00:00,2021-07-19 00:00:00+00:00,57.71798706054688,54.76038360595703,836,-2472.5564880371167,-0.05124231812670961,SIGNAL
BIMAS,2021-08-06 00:00:00+00:00,2021-09-10 00:00:00+00:00,57.80760192871094,61.66144561767578,830,3198.6902618408203,0.06666672825690732,SIGNAL
BIMAS,2021-11-03 00:00:00+00:00,2021-12-31 00:00:00+00:00,57.852420806884766,56.64715576171875,835,-1006.396312713623,-0.020833441856984183,SIGNAL
BIMAS,2022-01-12 00:00:00+00:00,2022-01-24 00:00:00+00:00,66.48880004882812,61.86830520629883,725,-3349.8587608337402,-0.06949282945603007,SIGNAL
BIMAS,2022-02-15 00:00:00+00:00,2022-04-26 00:00:00+00:00,69.58451843261719,76.42284393310547,688,4704.7679443359375,0.09827366279915031,SIGNAL
BIMAS,2022-06-02 00:00:00+00:00,2022-11-14 00:00:00+00:00,81.320556640625,127.3133316040039,594,27319.70832824707,0.5655737843339168,SIGNAL
BIMAS,2022-12-20 00:00:00+00:00,2023-01-11 00:00:00+00:00,128.86183166503906,118.39299774169922,396,-4145.658233642578,-0.08124076608310463,STOP_LOSS
BIMAS,2023-02-17 00:00:00+00:00,2023-04-26 00:00:00+00:00,128.7666778564453,146.18299865722656,393,6844.614074707031,0.13525487409248627,SIGNAL
BIMAS,2023-05-09 00:00:00+00:00,2023-05-16 00:00:00+00:00,157.5083770751953,144.56509399414062,326,-4219.510284423828,-0.0821752044011951,STOP_LOSS
BIMAS,2023-05-17 00:00:00+00:00,2023-05-23 00:00:00+00:00,139.6161651611328,127.91012573242188,364,-4260.998352050781,-0.08384444176074345,STOP_LOSS
BIMAS,2023-06-07 00:00:00+00:00,2023-10-20 00:00:00+00:00,152.94017028808594,274.3631896972656,330,40069.5964050293,0.7939249654323064,SIGNAL
BIMAS,2023-11-07 00:00:00+00:00,2024-03-22 00:00:00+00:00,285.3936462402344,360.4653015136719,191,14338.686157226562,0.2630459937087906,SIGNAL
BIMAS,2024-04-05 00:00:00+00:00,2024-04-18 00:00:00+00:00,394.0309143066406,357.7898254394531,142,-5146.234619140625,-0.09197524242725827,STOP_LOSS
BIMAS,2024-04-19 00:00:00+00:00,2024-08-05 00:00:00+00:00,361.4382019042969,544.259765625,153,27971.699249267578,0.5058169356683314,SIGNAL
BIMAS,2024-09-18 00:00:00+00:00,2024-09-25 00:00:00+00:00,600.8822631835938,547.1884765625,96,-5154.603515625,-0.08935824854708373,STOP_LOSS
BIMAS,2024-09-26 00:00:00+00:00,2024-10-01 00:00:00+00:00,525.7109375,472.0171813964844,109,-5852.619415283203,-0.10213551264284972,STOP_LOSS
BIMAS,2024-11-08 00:00:00+00:00,2024-11-20 00:00:00+00:00,485.7987060546875,437.0711669921875,117,-5701.1220703125,-0.1003039704618205,STOP_LOSS
BIMAS,2024-12-05 00:00:00+00:00,2024-12-20 00:00:00+00:00,503.0256042480469,490.8156127929688,112,-1367.5190429687427,-0.02427310131326276,SIGNAL
BIMAS,2025-01-02 00:00:00+00:00,2025-02-20 00:00:00+00:00,526.77734375,530.7455444335938,107,424.59747314453125,0.007532975232657299,SIGNAL
BIMAS,2025-03-10 00:00:00+00:00,2025-03-19 00:00:00+00:00,512.888671875,451.8777465820313,110,-6711.201782226555,-0.11895549392800417,STOP_LOSS
BIMAS,2025-05-07 00:00:00+00:00,2025-06-18 00:00:00+00:00,486.1033935546875,481.5,114,-524.786865234375,-0.009469988516279736,SIGNAL
DOHOL,2020-09-15 00:00:00+00:00,2020-10-27 00:00:00+00:00,2.1202824115753174,2.263545036315918,26300,3767.8070306777954,0.0675677088856102,SIGNAL
DOHOL,2020-11-05 00:00:00+00:00,2020-11-24 00:00:00+00:00,2.473663091659546,2.4068071842193604,22695,-1517.294819355011,-0.027027086940660482,SIGNAL
DOHOL,2020-12-03 00:00:00+00:00,2021-02-09 00:00:00+00:00,2.5214171409606934,3.380991220474243,22205,19086.842435598373,0.3409091123994028,SIGNAL
DOHOL,2021-02-11 00:00:00+00:00,2021-02-16 00:00:00+00:00,3.5051519870758057,3.333237171173096,16517,-2839.517014265053,-0.04904632282325951,SIGNAL
DOHOL,2021-08-06 00:00:00+00:00,2021-08-23 00:00:00+00:00,2.6307177543640137,2.542701005935669,21900,-1927.5667905807495,-0.03345731342039128,SIGNAL
DOHOL,2021-11-01 00:00:00+00:00,2021-12-21 00:00:00+00:00,2.6600565910339355,3.012122631072998,21586,7599.697540283203,0.13235283836657707,SIGNAL
DOHOL,2022-01-10 00:00:00+00:00,2022-01-25 00:00:00+00:00,3.021902084350586,2.777411699295044,19253,-4707.17338347435,-0.08090612410033914,STOP_LOSS
DOHOL,2022-03-04 00:00:00+00:00,2022-04-26 00:00:00+00:00,2.8263099193573,3.3348500728607178,20418,10383.372854232788,0.1799307818369259,SIGNAL
DOHOL,2022-05-13 00:00:00+00:00,2022-06-27 00:00:00+00:00,3.726034879684448,3.68691635131836,15766,-616.7427182197425,-0.010498701603512857,SIGNAL
DOHOL,2022-07-22 00:00:00+00:00,2022-09-28 00:00:00+00:00,3.745594024658203,4.713776588439941,15668,15169.484409332275,0.25848571879598936,SIGNAL
DOHOL,2022-10-07 00:00:00+00:00,2023-01-11 00:00:00+00:00,5.212536811828613,9.192841529846191,11549,45968.53918838501,0.7636022270356388,SIGNAL
DOHOL,2023-02-21 00:00:00+00:00,2023-03-20 00:00:00+00:00,8.332235336303711,8.674522399902344,7777,2661.9664936065674,0.04107986029958629,SIGNAL
DOHOL,2023-06-05 00:00:00+00:00,2023-09-20 00:00:00+00:00,9.290637969970703,12.820792198181152,7003,24721.670060157776,0.37996897948457903,SIGNAL
DOHOL,2023-10-24 00:00:00+00:00,2023-10-25 00:00:00+00:00,14.854573249816896,13.638293266296388,4546,-5529.208805084236,-0.08187916024686213,STOP_LOSS
DOHOL,2023-10-26 00:00:00+00:00,2023-11-13 00:00:00+00:00,14.17664623260498,12.840731620788574,4725,-6312.1965408325195,-0.09423347312878032,STOP_LOSS
DOHOL,2024-01-05 00:00:00+00:00,2024-03-06 00:00:00+00:00,11.883658409118652,12.880609512329102,5583,5565.978009223938,0.08389260856281948,SIGNAL
DOHOL,2024-03-07 00:00:00+00:00,2024-03-08 00:00:00+00:00,13.30929946899414,13.448871612548828,5027,701.6291656494141,0.010486813665876267,SIGNAL
DOHOL,2024-04-08 00:00:00+00:00,2024-05-31 00:00:00+00:00,13.638293266296388,14.126798629760742,4911,2399.049839973435,0.035818658092033454,SIGNAL
DOHOL,2024-06-13 00:00:00+00:00,2024-08-05 00:00:00+00:00,15.502592086791992,15.65999984741211,4336,682.5200500488281,0.010153641387121742,SIGNAL
DOHOL,2024-09-30 00:00:00+00:00,2024-10-02 00:00:00+00:00,15.119999885559082,13.770000457763672,4450,-6007.497453689575,-0.08928567711728472,STOP_LOSS
DOHOL,2024-11-15 00:00:00+00:00,2024-12-30 00:00:00+00:00,13.760000228881836,14.670000076293944,4846,4409.8592605590675,0.06613370874093763,SIGNAL
DOHOL,2025-03-06 00:00:00+00:00,2025-04-22 00:00:00+00:00,14.520000457763672,15.93000030517578,4623,6518.429294586167,0.097107424446271,SIGNAL
DOAS,2020-10-12 00:00:00+00:00,2021-02-25 00:00:00+00:00,12.379088401794434,22.71299934387207,5475,56578.16240787506,0.8347877167255439,SIGNAL
DOAS,2021-03-03 00:00:00+00:00,2021-03-04 00:00:00+00:00,23.70678329467773,24.110057830810547,3097,1248.9412384033349,0.01701093442834794,SIGNAL
DOAS,2021-03-16 00:00:00+00:00,2021-03-19 00:00:00+00:00,25.06063270568848,23.04426002502441,2935,-5918.0538177490525,-0.08045976749048234,STOP_LOSS
DOAS,2021-03-22 00:00:00+00:00,2021-04-21 00:00:00+00:00,20.73983383178711,18.435407638549805,3518,-8106.971347808838,-0.11111112132949702,STOP_LOSS
DOAS,2021-05-17 00:00:00+00:00,2021-05-24 00:00:00+00:00,22.695703506469727,20.8170223236084,3179,-5972.327480316162,-0.08277695301781608,STOP_LOSS
DOAS,2021-05-25 00:00:00+00:00,2021-05-28 00:00:00+00:00,19.83222770690918,19.938282012939453,3608,382.64393615722656,0.005347574039467391,SIGNAL
DOAS,2021-06-29 00:00:00+00:00,2021-10-04 00:00:00+00:00,18.57472419738769,25.100736618041992,3854,25151.251869201675,0.3513383214364014,SIGNAL
DOAS,2021-10-22 00:00:00+00:00,2021-12-20 00:00:00+00:00,26.330224990844727,36.18210220336914,2814,27723.1824760437,0.3741660853999541,SIGNAL
DOAS,2022-01-14 00:00:00+00:00,2022-02-14 00:00:00+00:00,39.91847229003906,36.5653190612793,1926,-6458.173118591309,-0.08400003898937998,STOP_LOSS
DOAS,2022-02-28 00:00:00+00:00,2022-09-29 00:00:00+00:00,37.53933334350586,81.43466186523438,2031,89151.41222763062,1.1693156114431162,SIGNAL
DOAS,2022-10-06 00:00:00+00:00,2023-01-09 00:00:00+00:00,93.27892303466795,149.45697021484375,912,51234.37902832033,0.6022587456257049,SIGNAL
DOAS,2023-02-15 00:00:00+00:00,2023-03-08 00:00:00+00:00,144.0108184814453,126.95806884765624,626,-10675.021270751968,-0.11841297628612674,STOP_LOSS
DOAS,2023-03-09 00:00:00+00:00,2023-03-15 00:00:00+00:00,120.9762191772461,111.1552734375,737,-7238.037010192871,-0.08118079575091626,STOP_LOSS
DOAS,2023-04-11 00:00:00+00:00,2023-05-02 00:00:00+00:00,123.51344299316406,111.63162994384766,716,-8507.378143310547,-0.09619854131970083,STOP_LOSS
DOAS,2023-05-17 00:00:00+00:00,2023-09-01 00:00:00+00:00,127.3462905883789,271.2696533203125,688,99019.27355957031,1.1301731842126184,SIGNAL
DOAS,2024-01-05 00:00:00+00:00,2024-01-19 00:00:00+00:00,250.0931854248047,230.0665740966797,390,-7810.37841796875,-0.08007659742550796,STOP_LOSS
DOAS,2024-12-02 00:00:00+00:00,2024-12-16 00:00:00+00:00,224.0,208.0,431,-6896.0,-0.07142857142857142,SIGNAL
DOAS,2025-03-04 00:00:00+00:00,2025-03-24 00:00:00+00:00,195.1999969482422,210.3000030517578,492,7429.2030029296875,0.07735658985445289,SIGNAL
DOAS,2025-05-13 00:00:00+00:00,2025-05-20 00:00:00+00:00,235.6000061035156,196.0,410,-16236.002502441392,-0.16808151560962412,STOP_LOSS
DOAS,2025-05-21 00:00:00+00:00,2025-05-27 00:00:00+00:00,192.3999938964844,179.60000610351562,494,-6323.193969726577,-0.06652800519242982,SIGNAL
ECILC,2020-09-10 00:00:00+00:00,2020-10-30 00:00:00+00:00,5.9278764724731445,5.955027103424072,15951,433.0797142982483,0.004580161391183702,SIGNAL
ECILC,2020-12-24 00:00:00+00:00,2021-02-23 00:00:00+00:00,7.131552219390869,6.959598541259766,13265,-2280.965540409088,-0.02411167622997377,SIGNAL
ECILC,2021-07-08 00:00:00+00:00,2021-09-15 00:00:00+00:00,5.662178039550781,5.662178039550781,16667,0.0,0.0,SIGNAL
ECILC,2021-10-26 00:00:00+00:00,2021-12-20 00:00:00+00:00,5.699676036834717,6.815237998962402,16557,18470.35940694809,0.19572374901981388,SIGNAL
ECILC,2022-01-03 00:00:00+00:00,2022-02-04 00:00:00+00:00,7.171467304229736,7.52769660949707,13417,4779.52858877182,0.04967314081697475,SIGNAL
ECILC,2022-03-10 00:00:00+00:00,2022-06-09 00:00:00+00:00,7.658939838409424,9.291478157043455,12625,20610.79627275464,0.21315460795851734,SIGNAL
ECILC,2022-06-24 00:00:00+00:00,2022-08-18 00:00:00+00:00,9.852254867553713,13.38127613067627,10024,35374.90914154051,0.3581942723329896,SIGNAL
ECILC,2022-09-06 00:00:00+00:00,2022-09-15 00:00:00+00:00,14.792884826660156,13.419950485229492,6915,-9493.840970993042,-0.09281045296562594,STOP_LOSS
ECILC,2022-09-19 00:00:00+00:00,2022-09-20 00:00:00+00:00,13.74868106842041,14.309457778930664,7371,4133.4851331710815,0.04078767321167351,SIGNAL
ECILC,2022-09-23 00:00:00+00:00,2022-09-29 00:00:00+00:00,15.576038360595703,14.029069900512695,6533,-10106.34494972229,-0.09931719634156347,STOP_LOSS
ECILC,2022-09-30 00:00:00+00:00,2023-01-09 00:00:00+00:00,14.454484939575195,28.077476501464844,6970,94952.25118637085,0.9424750600826332,SIGNAL
ECILC,2023-02-17 00:00:00+00:00,2023-03-21 00:00:00+00:00,24.48077392578125,27.942115783691406,4503,15586.422386169434,0.14139021374095284,SIGNAL
ECILC,2023-04-10 00:00:00+00:00,2023-04-28 00:00:00+00:00,30.18521881103516,28.97809791564941,3703,-4469.968675613432,-0.039990463641908364,SIGNAL
